id,user_id,course_id,enrolled_at,is_paid
10060,1406,332,2025-09-12 17:37:52,False
10061,1385,422,2025-09-12 17:36:41,False
10062,1935,49,2025-09-12 17:29:10,False
10063,805,166,2025-09-12 17:36:28,True
10064,147,229,2025-09-12 17:37:16,False
10065,441,474,2025-09-12 17:33:45,True
10066,550,68,2025-09-12 17:33:03,False
10067,2029,466,2025-09-12 17:37:51,True
10068,624,417,2025-09-12 17:33:05,False
10069,897,530,2025-09-12 17:36:09,False
10070,22,745,2025-09-12 17:30:43,True
10071,1825,38,2025-09-12 17:31:57,True
10072,1119,319,2025-09-12 17:31:56,True
10073,94,457,2025-09-12 17:32:45,False
10074,211,517,2025-09-12 17:33:54,False
10075,360,785,2025-09-12 17:34:02,False
10076,1126,477,2025-09-12 17:29:47,True
10077,890,152,2025-09-12 17:29:58,False
10078,1705,680,2025-09-12 17:37:18,False
10079,1827,770,2025-09-12 17:38:49,False
10080,54,72,2025-09-12 17:33:26,True
10081,867,254,2025-09-12 17:29:39,False
10082,1842,486,2025-09-12 17:29:13,True
10083,511,238,2025-09-12 17:35:32,False
10084,1054,284,2025-09-12 17:37:38,False
10085,630,161,2025-09-12 17:35:33,False
10086,860,477,2025-09-12 17:28:00,False
10087,1850,634,2025-09-12 17:32:29,False
10088,341,268,2025-09-12 17:39:03,False
10089,433,229,2025-09-12 17:34:04,False
10090,1391,252,2025-09-12 17:33:36,False
10091,570,281,2025-09-12 17:27:19,True
10092,1978,63,2025-09-12 17:31:07,False
10093,1668,715,2025-09-12 17:34:05,False
10094,1572,252,2025-09-12 17:28:52,False
10095,76,249,2025-09-12 17:34:17,True
10096,25,328,2025-09-12 17:29:29,False
10097,570,241,2025-09-12 17:32:24,True
10098,1513,763,2025-09-12 17:36:21,False
10099,1945,625,2025-09-12 17:34:20,False
10100,679,441,2025-09-12 17:27:38,False
10101,1840,99,2025-09-12 17:34:45,False
10102,1549,588,2025-09-12 17:27:17,True
10103,1498,15,2025-09-12 17:32:10,False
10104,533,527,2025-09-12 17:34:46,False
10105,1262,779,2025-09-12 17:38:02,True
10106,1812,140,2025-09-12 17:29:44,False
10107,1020,698,2025-09-12 17:34:18,True
10108,1301,19,2025-09-12 17:34:02,True
10109,1567,764,2025-09-12 17:27:23,False
10110,893,429,2025-09-12 17:29:21,False
10111,1752,181,2025-09-12 17:30:28,False
10112,1183,657,2025-09-12 17:33:08,True
10113,1123,756,2025-09-12 17:28:11,True
10114,1056,356,2025-09-12 17:33:21,False
10115,504,182,2025-09-12 17:35:43,True
10116,1091,242,2025-09-12 17:33:20,True
10117,1445,512,2025-09-12 17:27:34,False
10118,877,750,2025-09-12 17:28:19,False
10119,1747,166,2025-09-12 17:33:30,False
10120,1336,259,2025-09-12 17:30:30,True
10121,1374,45,2025-09-12 17:38:44,False
10122,1108,747,2025-09-12 17:27:11,True
10123,1133,631,2025-09-12 17:28:16,True
10124,1627,256,2025-09-12 17:34:38,False
10125,900,27,2025-09-12 17:31:02,False
10126,231,725,2025-09-12 17:38:42,False
10128,1978,503,2025-09-12 17:37:57,True
10129,1914,436,2025-09-12 17:28:39,True
10130,1635,35,2025-09-12 17:34:20,False
10131,26,473,2025-09-12 17:35:35,False
10132,2103,787,2025-09-12 17:28:43,False
10133,1526,43,2025-09-12 17:32:30,False
10134,1110,273,2025-09-12 17:34:20,True
10135,1194,500,2025-09-12 17:28:02,False
10136,2089,365,2025-09-12 17:33:02,True
10137,1384,647,2025-09-12 17:36:06,False
10138,348,682,2025-09-12 17:34:37,False
10139,1744,749,2025-09-12 17:36:52,False
10140,1760,1,2025-09-12 17:28:10,False
10141,808,228,2025-09-12 17:33:29,False
10142,2056,562,2025-09-12 17:29:19,False
10143,376,124,2025-09-12 17:30:10,False
10144,1361,478,2025-09-12 17:31:28,False
10145,1626,529,2025-09-12 17:32:16,False
10146,1376,495,2025-09-12 17:28:23,False
10147,1448,318,2025-09-12 17:30:41,True
10148,1430,354,2025-09-12 17:31:18,False
10149,1337,687,2025-09-12 17:37:11,False
10150,1889,351,2025-09-12 17:32:41,False
10151,1056,792,2025-09-12 17:32:21,False
10152,184,565,2025-09-12 17:34:39,False
10153,1185,266,2025-09-12 17:36:47,False
10154,367,112,2025-09-12 17:31:38,False
10155,358,560,2025-09-12 17:28:04,True
10156,918,452,2025-09-12 17:33:31,False
10157,1791,209,2025-09-12 17:31:37,False
10158,945,796,2025-09-12 17:33:21,True
10159,501,229,2025-09-12 17:30:45,False
10160,1758,249,2025-09-12 17:28:46,False
10161,1219,540,2025-09-12 17:38:43,False
10162,521,730,2025-09-12 17:32:34,True
10163,1032,468,2025-09-12 17:38:58,False
10164,234,711,2025-09-12 17:35:05,False
10165,1447,13,2025-09-12 17:37:04,False
10166,1252,515,2025-09-12 17:28:02,False
10167,1751,27,2025-09-12 17:32:33,True
10168,509,192,2025-09-12 17:34:58,False
10169,735,536,2025-09-12 17:29:13,True
10170,1341,697,2025-09-12 17:36:53,True
10171,483,562,2025-09-12 17:28:28,False
10172,1472,436,2025-09-12 17:38:05,True
10173,676,112,2025-09-12 17:36:04,False
10174,1044,68,2025-09-12 17:37:59,True
10175,1477,27,2025-09-12 17:36:56,False
10176,1197,118,2025-09-12 17:36:11,True
10177,710,796,2025-09-12 17:33:54,True
10178,1528,682,2025-09-12 17:34:32,False
10179,689,422,2025-09-12 17:32:14,True
10180,1955,301,2025-09-12 17:34:01,True
10181,1015,519,2025-09-12 17:37:01,True
10182,2004,368,2025-09-12 17:30:46,False
10183,1193,259,2025-09-12 17:34:26,True
10184,571,657,2025-09-12 17:32:45,False
10185,1321,67,2025-09-12 17:33:44,True
10186,1885,396,2025-09-12 17:29:13,False
10187,1375,35,2025-09-12 17:36:34,True
10188,942,521,2025-09-12 17:31:07,False
10189,213,674,2025-09-12 17:30:26,False
10190,1305,371,2025-09-12 17:32:37,True
10191,1073,110,2025-09-12 17:37:28,False
10192,1814,657,2025-09-12 17:35:33,False
10193,1079,339,2025-09-12 17:31:37,False
10194,643,427,2025-09-12 17:37:49,False
10195,1966,481,2025-09-12 17:38:33,False
10196,1483,260,2025-09-12 17:36:39,False
10197,959,198,2025-09-12 17:34:58,True
10198,141,188,2025-09-12 17:33:52,False
10199,1232,697,2025-09-12 17:36:27,True
10200,1989,467,2025-09-12 17:27:14,False
10201,1925,741,2025-09-12 17:33:30,True
10202,407,326,2025-09-12 17:38:50,True
10203,722,285,2025-09-12 17:35:06,False
10204,1274,484,2025-09-12 17:27:57,False
10205,434,137,2025-09-12 17:30:17,False
10206,251,428,2025-09-12 17:31:15,False
10207,1974,288,2025-09-12 17:38:57,False
10208,155,7,2025-09-12 17:35:16,False
10209,106,254,2025-09-12 17:35:12,False
10210,750,502,2025-09-12 17:28:37,True
10212,2,367,2025-09-12 17:36:22,False
10213,143,258,2025-09-12 17:31:38,False
10214,633,528,2025-09-12 17:31:17,False
10215,1043,713,2025-09-12 17:27:13,False
10216,1788,97,2025-09-12 17:38:04,False
10217,457,220,2025-09-12 17:28:49,False
10218,816,54,2025-09-12 17:36:44,True
10219,579,701,2025-09-12 17:30:17,True
10220,982,382,2025-09-12 17:29:54,True
10221,1325,488,2025-09-12 17:27:33,True
10222,1713,82,2025-09-12 17:37:24,True
10223,1529,54,2025-09-12 17:33:15,False
10224,1987,370,2025-09-12 17:34:29,False
10225,1256,735,2025-09-12 17:35:27,False
10226,527,447,2025-09-12 17:31:14,False
10227,1308,497,2025-09-12 17:30:49,True
10228,1589,478,2025-09-12 17:30:21,False
10229,1955,273,2025-09-12 17:29:34,False
10230,764,1,2025-09-12 17:38:53,True
10231,57,209,2025-09-12 17:37:25,False
10232,1883,583,2025-09-12 17:39:02,False
10233,1250,14,2025-09-12 17:35:17,False
10234,2101,36,2025-09-12 17:30:44,False
10235,2054,362,2025-09-12 17:38:45,True
10236,2055,558,2025-09-12 17:29:23,False
10237,1304,113,2025-09-12 17:30:42,True
10238,1343,65,2025-09-12 17:36:46,False
10239,1570,110,2025-09-12 17:34:01,False
10240,1457,692,2025-09-12 17:32:03,True
10241,286,233,2025-09-12 17:31:32,True
10242,1497,448,2025-09-12 17:27:47,False
10243,863,407,2025-09-12 17:30:17,False
10244,232,724,2025-09-12 17:36:41,False
10245,1383,492,2025-09-12 17:29:23,False
10246,198,604,2025-09-12 17:32:36,False
10247,1585,595,2025-09-12 17:31:12,False
10248,17,653,2025-09-12 17:29:54,False
10249,752,743,2025-09-12 17:33:51,True
10250,1433,248,2025-09-12 17:34:58,True
10251,1809,680,2025-09-12 17:33:32,True
10252,1875,440,2025-09-12 17:37:39,False
10253,1691,122,2025-09-12 17:37:14,True
10254,204,192,2025-09-12 17:38:15,True
10255,536,252,2025-09-12 17:30:18,True
10256,184,239,2025-09-12 17:31:31,False
10257,855,205,2025-09-12 17:29:56,True
10258,100,687,2025-09-12 17:34:36,True
10259,2063,326,2025-09-12 17:35:11,False
10260,124,259,2025-09-12 17:31:09,False
10261,1624,85,2025-09-12 17:37:43,True
10262,1139,598,2025-09-12 17:29:50,False
10263,1336,421,2025-09-12 17:30:56,False
10264,1726,537,2025-09-12 17:36:14,False
10265,16,465,2025-09-12 17:32:53,False
10266,166,224,2025-09-12 17:38:14,True
10267,1892,163,2025-09-12 17:29:31,True
10268,1557,283,2025-09-12 17:27:54,True
10269,940,723,2025-09-12 17:29:26,True
10270,895,86,2025-09-12 17:31:11,False
10271,1185,114,2025-09-12 17:38:49,False
10272,290,675,2025-09-12 17:30:13,False
10273,1996,780,2025-09-12 17:27:29,False
10274,200,151,2025-09-12 17:36:56,True
10275,321,783,2025-09-12 17:28:43,True
10276,2098,748,2025-09-12 17:31:24,True
10277,539,240,2025-09-12 17:38:52,False
10278,784,429,2025-09-12 17:27:07,False
10279,1796,613,2025-09-12 17:28:13,True
10280,1393,171,2025-09-12 17:34:20,False
10281,1889,189,2025-09-12 17:37:38,False
10282,1897,350,2025-09-12 17:30:20,True
10283,824,733,2025-09-12 17:31:00,False
10284,1579,608,2025-09-12 17:30:06,True
10285,2032,126,2025-09-12 17:35:55,True
10286,2114,713,2025-09-12 17:31:52,True
10287,1515,131,2025-09-12 17:32:07,False
10288,981,666,2025-09-12 17:29:28,False
10289,696,431,2025-09-12 17:30:44,False
10290,402,109,2025-09-12 17:32:11,False
10291,1816,59,2025-09-12 17:35:33,True
10292,1901,505,2025-09-12 17:38:22,False
10293,301,483,2025-09-12 17:28:19,True
10294,1862,124,2025-09-12 17:37:26,True
10295,2135,679,2025-09-12 17:37:12,True
10296,618,315,2025-09-12 17:36:04,True
10297,1937,485,2025-09-12 17:29:39,True
10298,2102,659,2025-09-12 17:37:29,True
10299,1664,744,2025-09-12 17:27:16,False
10300,251,316,2025-09-12 17:38:35,False
10301,1858,673,2025-09-12 17:35:21,True
10302,662,508,2025-09-12 17:32:46,False
10303,642,346,2025-09-12 17:32:35,False
10304,854,35,2025-09-12 17:28:33,True
10305,26,721,2025-09-12 17:32:43,True
10306,2041,403,2025-09-12 17:31:42,True
10307,1211,41,2025-09-12 17:38:53,False
10308,321,547,2025-09-12 17:32:57,False
10309,965,516,2025-09-12 17:29:16,False
10310,537,752,2025-09-12 17:33:45,True
10311,2000,420,2025-09-12 17:28:05,False
10312,97,588,2025-09-12 17:34:40,False
10313,1458,339,2025-09-12 17:32:38,False
10314,352,752,2025-09-12 17:34:33,True
10315,702,756,2025-09-12 17:36:49,False
10316,2063,790,2025-09-12 17:38:53,False
10317,1044,222,2025-09-12 17:37:30,False
10318,466,764,2025-09-12 17:37:44,False
10319,1103,484,2025-09-12 17:28:18,True
10320,1450,104,2025-09-12 17:30:33,True
10321,1935,417,2025-09-12 17:36:31,False
10322,234,468,2025-09-12 17:30:53,True
10323,690,598,2025-09-12 17:29:14,False
10324,1508,478,2025-09-12 17:27:37,False
10325,712,451,2025-09-12 17:27:10,True
10326,774,713,2025-09-12 17:33:49,True
10327,327,464,2025-09-12 17:31:58,False
10328,1935,534,2025-09-12 17:31:18,True
10329,207,149,2025-09-12 17:30:45,True
10330,937,174,2025-09-12 17:38:36,True
10331,1301,476,2025-09-12 17:29:45,False
10332,1844,233,2025-09-12 17:30:15,False
10333,1259,158,2025-09-12 17:34:29,False
10334,970,668,2025-09-12 17:37:47,False
10335,1511,493,2025-09-12 17:29:41,False
10336,108,154,2025-09-12 17:29:18,False
10337,915,198,2025-09-12 17:35:31,True
10338,1797,593,2025-09-12 17:34:47,True
10339,716,54,2025-09-12 17:35:05,False
10340,880,600,2025-09-12 17:35:05,True
10341,504,105,2025-09-12 17:30:50,True
10342,363,393,2025-09-12 17:30:35,False
10343,441,247,2025-09-12 17:28:24,False
10344,827,467,2025-09-12 17:34:11,True
10345,2,635,2025-09-12 17:35:45,False
10346,2010,638,2025-09-12 17:39:03,True
10347,746,733,2025-09-12 17:27:41,False
10348,153,541,2025-09-12 17:33:54,False
10349,875,66,2025-09-12 17:33:58,False
10350,370,10,2025-09-12 17:32:12,True
10351,1766,280,2025-09-12 17:35:16,False
10352,1843,106,2025-09-12 17:27:35,False
10353,292,626,2025-09-12 17:34:40,False
10354,1005,20,2025-09-12 17:27:10,False
10355,1990,760,2025-09-12 17:30:39,False
10356,1594,187,2025-09-12 17:36:38,False
10357,310,153,2025-09-12 17:33:17,False
10358,208,184,2025-09-12 17:28:00,True
10359,1389,332,2025-09-12 17:31:10,True
10360,2132,278,2025-09-12 17:33:34,True
10361,1901,342,2025-09-12 17:27:42,True
10362,1533,87,2025-09-12 17:32:50,False
10363,70,655,2025-09-12 17:37:36,True
10364,1174,622,2025-09-12 17:32:27,False
10365,1672,241,2025-09-12 17:30:00,True
10366,1519,558,2025-09-12 17:37:45,True
10367,1164,722,2025-09-12 17:35:42,True
10368,372,373,2025-09-12 17:32:18,False
10369,365,117,2025-09-12 17:29:25,True
10370,1036,646,2025-09-12 17:37:52,False
10371,224,266,2025-09-12 17:32:01,False
10372,1360,630,2025-09-12 17:28:33,False
10373,267,792,2025-09-12 17:27:45,False
10374,101,691,2025-09-12 17:38:02,False
10375,2067,380,2025-09-12 17:35:11,False
10376,991,416,2025-09-12 17:32:11,True
10377,1252,750,2025-09-12 17:28:01,True
10378,1056,266,2025-09-12 17:29:22,True
10379,874,607,2025-09-12 17:35:34,False
10380,683,419,2025-09-12 17:31:43,True
10381,1012,259,2025-09-12 17:27:25,True
10382,727,605,2025-09-12 17:38:38,False
10383,1284,181,2025-09-12 17:38:10,False
10384,1821,596,2025-09-12 17:34:31,True
10385,366,384,2025-09-12 17:35:11,False
10386,1801,229,2025-09-12 17:33:22,False
10387,779,247,2025-09-12 17:35:45,False
10388,165,559,2025-09-12 17:29:58,True
10389,1631,679,2025-09-12 17:34:25,True
10390,1331,29,2025-09-12 17:34:51,False
10391,608,309,2025-09-12 17:34:17,False
10392,562,675,2025-09-12 17:29:28,True
10393,458,618,2025-09-12 17:33:27,True
10394,391,9,2025-09-12 17:36:49,True
10395,1070,474,2025-09-12 17:27:09,False
10396,917,454,2025-09-12 17:34:27,True
10397,1282,159,2025-09-12 17:29:50,False
10398,1196,367,2025-09-12 17:27:21,False
10399,1678,603,2025-09-12 17:27:47,False
10400,1741,161,2025-09-12 17:31:17,False
10401,1142,382,2025-09-12 17:34:01,False
10402,1643,264,2025-09-12 17:30:22,True
10403,944,677,2025-09-12 17:35:47,False
10404,464,124,2025-09-12 17:38:25,False
10405,1807,172,2025-09-12 17:33:12,False
10406,233,796,2025-09-12 17:37:56,True
10407,1161,363,2025-09-12 17:34:00,True
10408,201,318,2025-09-12 17:31:35,True
10409,642,269,2025-09-12 17:34:08,False
10410,1965,151,2025-09-12 17:28:19,False
10411,938,97,2025-09-12 17:31:56,False
10412,691,428,2025-09-12 17:36:54,False
10413,1890,728,2025-09-12 17:34:45,False
10414,739,424,2025-09-12 17:31:40,True
10415,753,332,2025-09-12 17:32:29,True
10416,521,81,2025-09-12 17:37:16,False
10417,1468,578,2025-09-12 17:35:24,False
10418,301,436,2025-09-12 17:38:08,False
10419,1964,297,2025-09-12 17:37:07,True
10420,1883,711,2025-09-12 17:30:40,True
10421,406,758,2025-09-12 17:28:53,False
10422,1475,560,2025-09-12 17:36:02,False
10423,55,55,2025-09-12 17:30:49,True
10424,1899,770,2025-09-12 17:37:08,False
10425,715,369,2025-09-12 17:39:02,False
10426,1198,439,2025-09-12 17:36:51,True
10427,1306,428,2025-09-12 17:38:42,True
10428,1727,494,2025-09-12 17:35:23,True
10429,1769,646,2025-09-12 17:36:55,False
10430,224,573,2025-09-12 17:36:21,False
10431,127,162,2025-09-12 17:31:51,False
10432,1375,721,2025-09-12 17:37:19,False
10433,1456,315,2025-09-12 17:28:26,False
10434,1061,268,2025-09-12 17:31:30,False
10435,1186,354,2025-09-12 17:37:20,False
10436,106,255,2025-09-12 17:35:45,False
10437,394,209,2025-09-12 17:34:24,False
10438,2089,735,2025-09-12 17:27:42,False
10439,1338,49,2025-09-12 17:37:10,True
10440,1066,17,2025-09-12 17:37:42,False
10441,506,146,2025-09-12 17:32:29,True
10442,1765,640,2025-09-12 17:32:28,False
10443,961,677,2025-09-12 17:27:21,False
10444,1115,566,2025-09-12 17:31:55,True
10445,1198,315,2025-09-12 17:37:18,False
10446,39,271,2025-09-12 17:39:06,False
10447,998,425,2025-09-12 17:38:24,False
10448,8,538,2025-09-12 17:30:39,False
10449,1727,176,2025-09-12 17:29:33,False
10450,1322,194,2025-09-12 17:34:13,False
10451,444,783,2025-09-12 17:34:33,False
10452,296,711,2025-09-12 17:32:10,True
10453,519,606,2025-09-12 17:30:48,False
10454,1293,206,2025-09-12 17:29:17,False
10455,1896,322,2025-09-12 17:29:21,True
10456,325,509,2025-09-12 17:30:54,False
10457,1896,264,2025-09-12 17:37:11,False
10458,483,14,2025-09-12 17:31:30,True
10459,1739,432,2025-09-12 17:33:37,True
10460,2013,515,2025-09-12 17:28:50,False
10461,1591,43,2025-09-12 17:29:20,True
10462,973,799,2025-09-12 17:28:50,True
10463,73,337,2025-09-12 17:29:47,False
10464,566,115,2025-09-12 17:36:28,False
10465,615,793,2025-09-12 17:37:06,True
10466,503,411,2025-09-12 17:39:07,False
10467,1749,342,2025-09-12 17:36:13,False
10468,1352,112,2025-09-12 17:38:13,False
10469,1255,797,2025-09-12 17:28:23,False
10470,2064,517,2025-09-12 17:38:23,False
10471,379,322,2025-09-12 17:28:53,False
10472,64,466,2025-09-12 17:32:44,True
10473,1131,679,2025-09-12 17:37:37,True
10474,1145,22,2025-09-12 17:32:02,False
10475,1711,277,2025-09-12 17:36:42,True
10476,615,762,2025-09-12 17:32:54,True
10477,232,100,2025-09-12 17:31:00,True
10478,1749,409,2025-09-12 17:31:24,False
10479,874,673,2025-09-12 17:27:23,True
10480,1710,447,2025-09-12 17:27:11,False
10481,630,208,2025-09-12 17:39:03,False
10482,600,602,2025-09-12 17:28:21,False
10483,483,125,2025-09-12 17:30:13,False
10484,2049,489,2025-09-12 17:38:48,False
10485,1656,471,2025-09-12 17:34:48,False
10486,1198,220,2025-09-12 17:34:34,False
10487,1118,511,2025-09-12 17:39:02,False
10488,1152,589,2025-09-12 17:29:54,False
10489,513,434,2025-09-12 17:29:27,True
10490,1030,84,2025-09-12 17:30:24,False
10491,1861,378,2025-09-12 17:37:12,False
10492,627,726,2025-09-12 17:36:10,False
10493,839,269,2025-09-12 17:39:07,True
10494,1335,28,2025-09-12 17:32:18,True
10495,1567,663,2025-09-12 17:35:36,True
10496,440,516,2025-09-12 17:32:14,True
10497,2052,162,2025-09-12 17:30:03,False
10498,1457,740,2025-09-12 17:37:59,False
10499,1946,592,2025-09-12 17:29:52,True
10500,284,438,2025-09-12 17:32:56,True
10501,74,115,2025-09-12 17:33:54,False
10502,545,743,2025-09-12 17:34:59,False
10503,743,641,2025-09-12 17:35:43,True
10504,743,348,2025-09-12 17:38:59,False
10505,488,493,2025-09-12 17:35:30,True
10506,1205,752,2025-09-12 17:28:12,False
10507,184,322,2025-09-12 17:35:52,True
10508,1448,16,2025-09-12 17:35:40,False
10509,2072,640,2025-09-12 17:36:05,True
10510,238,461,2025-09-12 17:29:31,True
10511,1976,307,2025-09-12 17:29:18,True
10512,1695,739,2025-09-12 17:30:36,False
10513,2015,765,2025-09-12 17:34:48,True
10514,1580,736,2025-09-12 17:36:05,False
10515,218,413,2025-09-12 17:38:05,True
10516,1163,274,2025-09-12 17:36:26,False
10517,58,457,2025-09-12 17:38:11,False
10518,1375,457,2025-09-12 17:35:21,False
10519,565,464,2025-09-12 17:28:06,False
10520,83,715,2025-09-12 17:32:44,True
10521,291,55,2025-09-12 17:38:20,True
10522,1830,238,2025-09-12 17:36:26,False
10523,1049,374,2025-09-12 17:32:04,False
10524,427,67,2025-09-12 17:28:16,False
10525,1915,464,2025-09-12 17:33:44,False
10526,1064,199,2025-09-12 17:36:01,True
10527,878,756,2025-09-12 17:27:57,True
10528,254,784,2025-09-12 17:33:40,False
10529,1637,531,2025-09-12 17:39:01,True
10530,386,590,2025-09-12 17:28:25,False
10531,291,143,2025-09-12 17:30:31,True
10532,744,752,2025-09-12 17:39:01,False
10533,1129,602,2025-09-12 17:31:28,False
10534,1940,226,2025-09-12 17:36:56,True
10535,2041,494,2025-09-12 17:38:04,False
10536,1406,507,2025-09-12 17:33:25,False
10537,986,613,2025-09-12 17:33:57,False
10538,1290,778,2025-09-12 17:32:20,True
10539,1018,73,2025-09-12 17:35:05,False
10540,1819,639,2025-09-12 17:36:55,False
10541,1450,569,2025-09-12 17:37:20,False
10542,841,603,2025-09-12 17:36:16,False
10543,1157,722,2025-09-12 17:31:44,False
10544,519,239,2025-09-12 17:33:47,True
10545,998,339,2025-09-12 17:27:32,False
10546,1198,61,2025-09-12 17:38:42,False
10547,493,188,2025-09-12 17:32:39,False
10548,2016,595,2025-09-12 17:35:54,True
10549,2122,423,2025-09-12 17:34:25,False
10550,1940,325,2025-09-12 17:38:50,True
10551,1249,532,2025-09-12 17:34:41,True
10552,938,462,2025-09-12 17:37:45,True
10553,1965,714,2025-09-12 17:31:42,True
10554,1073,94,2025-09-12 17:36:47,False
10555,2022,765,2025-09-12 17:33:43,True
10556,581,340,2025-09-12 17:30:24,True
10557,616,390,2025-09-12 17:38:41,True
10558,1727,775,2025-09-12 17:36:21,False
10559,52,439,2025-09-12 17:31:14,False
10560,1196,211,2025-09-12 17:27:10,True
10561,13,682,2025-09-12 17:37:42,True
10562,1631,639,2025-09-12 17:34:42,True
10563,761,279,2025-09-12 17:29:44,True
10564,631,403,2025-09-12 17:30:33,True
10565,578,528,2025-09-12 17:33:51,True
10566,847,345,2025-09-12 17:29:09,False
10567,73,583,2025-09-12 17:27:58,False
10568,905,283,2025-09-12 17:36:23,False
10569,487,650,2025-09-12 17:28:07,False
10570,978,711,2025-09-12 17:36:54,False
10571,1738,740,2025-09-12 17:29:31,False
10572,987,734,2025-09-12 17:34:14,False
10573,1785,640,2025-09-12 17:28:32,False
10574,669,34,2025-09-12 17:33:40,False
10575,1112,254,2025-09-12 17:33:57,False
10576,1927,340,2025-09-12 17:29:22,False
10577,3,463,2025-09-12 17:27:14,False
10578,1945,318,2025-09-12 17:28:48,True
10579,760,124,2025-09-12 17:34:15,False
10580,1780,178,2025-09-12 17:32:37,False
10581,1245,283,2025-09-12 17:33:11,True
10582,1094,768,2025-09-12 17:32:33,False
10583,503,246,2025-09-12 17:34:47,True
10584,957,560,2025-09-12 17:38:47,False
10585,1036,327,2025-09-12 17:35:45,True
10586,1892,471,2025-09-12 17:34:03,True
10587,1796,45,2025-09-12 17:31:51,False
10588,2044,172,2025-09-12 17:32:45,True
10589,480,697,2025-09-12 17:35:38,True
10590,644,137,2025-09-12 17:38:28,False
10591,360,63,2025-09-12 17:36:02,True
10592,1823,703,2025-09-12 17:33:55,False
10593,1957,82,2025-09-12 17:32:37,False
10594,215,24,2025-09-12 17:32:42,False
10595,1182,520,2025-09-12 17:33:14,False
10596,1929,650,2025-09-12 17:35:32,False
10597,2095,727,2025-09-12 17:33:07,False
10599,1248,323,2025-09-12 17:28:49,False
10600,1119,573,2025-09-12 17:30:03,False
10601,1136,247,2025-09-12 17:31:27,False
10602,576,26,2025-09-12 17:35:08,False
10603,642,309,2025-09-12 17:34:28,False
10604,778,535,2025-09-12 17:31:48,True
10605,897,331,2025-09-12 17:27:12,True
10606,1143,643,2025-09-12 17:27:14,False
10607,2053,412,2025-09-12 17:28:00,False
10608,1940,416,2025-09-12 17:33:42,True
10609,1845,778,2025-09-12 17:36:03,True
10610,995,37,2025-09-12 17:34:44,False
10611,1131,34,2025-09-12 17:32:52,True
10612,2065,643,2025-09-12 17:36:00,False
10613,1050,565,2025-09-12 17:34:12,False
10614,208,773,2025-09-12 17:36:11,True
10615,1685,659,2025-09-12 17:29:23,True
10616,294,201,2025-09-12 17:32:06,False
10617,582,476,2025-09-12 17:38:47,True
10618,2069,267,2025-09-12 17:28:06,False
10619,311,231,2025-09-12 17:33:13,False
10620,620,438,2025-09-12 17:28:21,False
10621,1410,635,2025-09-12 17:34:12,True
10622,1615,123,2025-09-12 17:33:39,True
10623,507,304,2025-09-12 17:33:09,False
10624,1208,534,2025-09-12 17:31:29,False
10625,1670,608,2025-09-12 17:32:40,True
10626,26,592,2025-09-12 17:28:57,False
10627,1824,54,2025-09-12 17:29:45,True
10628,1814,483,2025-09-12 17:30:07,True
10629,879,147,2025-09-12 17:31:30,True
10630,1964,511,2025-09-12 17:32:17,False
10631,1197,42,2025-09-12 17:31:34,True
10632,1272,249,2025-09-12 17:28:18,True
10633,1635,783,2025-09-12 17:35:52,False
10634,1279,330,2025-09-12 17:37:10,False
10636,554,314,2025-09-12 17:37:34,False
10637,1846,423,2025-09-12 17:35:11,False
10638,1050,399,2025-09-12 17:32:11,True
10639,1660,9,2025-09-12 17:27:13,True
10640,2105,323,2025-09-12 17:29:35,True
10641,1158,228,2025-09-12 17:30:34,False
10642,1473,13,2025-09-12 17:30:34,False
10643,2079,540,2025-09-12 17:36:09,False
10644,1965,609,2025-09-12 17:34:04,False
10645,1593,467,2025-09-12 17:36:15,True
10646,625,300,2025-09-12 17:34:24,True
10647,202,512,2025-09-12 17:27:25,False
10648,1252,396,2025-09-12 17:35:52,True
10649,1214,328,2025-09-12 17:31:06,True
10650,650,50,2025-09-12 17:32:33,False
10651,1581,699,2025-09-12 17:35:09,True
10652,1790,718,2025-09-12 17:27:50,False
10653,491,229,2025-09-12 17:28:13,True
10654,75,553,2025-09-12 17:34:51,True
10655,898,520,2025-09-12 17:27:28,False
10656,1719,413,2025-09-12 17:31:19,False
10657,1484,761,2025-09-12 17:34:06,True
10658,305,435,2025-09-12 17:30:26,False
10659,2000,787,2025-09-12 17:27:54,False
10660,318,740,2025-09-12 17:37:45,True
10661,1580,758,2025-09-12 17:32:13,False
10662,479,268,2025-09-12 17:31:42,False
10663,1441,207,2025-09-12 17:29:45,True
10664,867,477,2025-09-12 17:30:45,False
10665,7,299,2025-09-12 17:35:52,False
10666,1433,780,2025-09-12 17:38:06,False
10667,1928,425,2025-09-12 17:34:09,False
10668,1907,70,2025-09-12 17:28:10,True
10669,1639,555,2025-09-12 17:30:05,False
10670,402,31,2025-09-12 17:27:54,False
10671,2077,765,2025-09-12 17:38:58,True
10672,524,114,2025-09-12 17:32:48,False
10673,788,6,2025-09-12 17:27:57,False
10674,313,245,2025-09-12 17:36:21,False
10675,1280,177,2025-09-12 17:37:34,True
10676,1823,461,2025-09-12 17:36:15,True
10677,309,65,2025-09-12 17:30:56,False
10678,2096,154,2025-09-12 17:27:39,True
10679,73,691,2025-09-12 17:37:31,False
10680,134,418,2025-09-12 17:31:52,False
10681,695,537,2025-09-12 17:28:18,False
10682,1245,431,2025-09-12 17:30:45,False
